,CustomerID,Recency,Frequency,Monetary,R,F,M,RFMscore
1586,14504.0,25317,11449,72038.81999999999,1,4,4,9
1587,14505.0,135717,616225,4599652.55,1,5,5,11
1588,14506.0,39555,87025,578391.75,1,5,5,11
1589,14507.0,17373,9025,129948.59999999996,2,4,4,10
1590,14508.0,2818,3025,14742.750000000004,4,3,3,10
1591,14511.0,3528,4624,89407.08000000002,4,4,4,12
1592,14512.0,4931,529,6331.44,3,2,2,7
1593,14513.0,2940,144,5467.08,4,1,2,7
1594,14514.0,13049,4761,68323.8,2,4,4,10
1595,14515.0,9006,9604,203535.22000000003,2,4,4,10
1596,14517.0,2106,324,5948.1,4,2,2,8
1597,14518.0,1024,256,2789.92,5,2,1,8
1598,14520.0,293,16,1082.4,5,1,1,7
1599,14522.0,2217,289,16567.18,4,2,3,9
1600,14523.0,1296,144,2893.08,5,1,1,7
1601,14524.0,39863,38809,363234.51,1,5,5,11
1602,14525.0,40080,79524,1188883.8,1,5,5,11
1603,14527.0,165872,942841,8260423.230000001,1,5,5,11
1604,14528.0,666,324,6555.960000000001,5,2,2,9
1605,14529.0,16555,45369,123243.92999999998,2,5,4,11
1606,14530.0,36104,45369,609629.43,1,5,5,11
1607,14532.0,18450,4096,59702.4,2,4,4,10
1608,14533.0,7752,3844,120882.64000000003,3,4,4,11
1609,14534.0,85371,258064,2233828.4,1,5,5,11
1610,14535.0,43851,107584,936387.52,1,5,5,11
1611,14536.0,4662,324,3077.1,3,2,1,6
1612,14537.0,570,100,3555.6000000000004,5,1,1,7
1613,14538.0,1792,361,7376.75,4,2,2,8
1614,14539.0,683,1024,17199.36,5,3,3,11
1615,14540.0,6909,5041,67638.86,3,4,4,11
1616,14541.0,30320,11025,152601.75,1,4,4,9
1617,14542.0,925,25,516.25,5,1,1,7
1618,14543.0,15246,5041,255580.83,2,4,5,11
1619,14544.0,20862,12321,222477.30000000005,1,4,4,9
1620,14546.0,45468,157609,1021850.2100000001,1,5,5,11
1621,14547.0,10038,126025,1411036.2500000002,2,5,5,12
1622,14548.0,934,16,2611.2,5,1,1,7
1623,14549.0,17416,3136,16197.44,2,3,3,8
1624,14550.0,1354,2209,35596.39000000001,4,3,3,10
1625,14551.0,1482,100,1862.3,4,1,1,6
1626,14552.0,8607,3249,9360.539999999999,2,3,2,7
1627,14553.0,13251,12769,97097.51000000001,2,4,4,10
1628,14554.0,5686,41209,462736.47,3,5,5,13
1629,14555.0,4513,361,5938.26,3,2,2,7
1630,14557.0,1360,256,12614.08,4,2,2,8
1631,14560.0,13768,5476,165594.97999999995,2,4,4,10
1632,14561.0,8659,4761,74572.44,2,4,4,10
1633,14562.0,47451,175561,2097836.6300000004,1,5,5,11
1634,14565.0,29627,16129,393588.24000000005,1,5,5,11
1635,14566.0,440,16,5728.0,5,1,2,8
1636,14567.0,2810,1089,50501.88,4,3,3,10
1637,14569.0,12,144,2728.68,5,1,1,7
1638,14570.0,8120,841,6323.74,2,2,2,6
1639,14572.0,45585,68644,734789.48,1,5,5,11
1640,14573.0,62321,51529,372239.14,1,5,5,11
1641,14576.0,372,1,35.400000000000006,5,1,1,7
1642,14577.0,24284,15129,105744.33000000002,1,5,4,10
1643,14578.0,72,576,4047.12,5,2,2,9
1644,14581.0,272,289,2356.2,5,2,1,8
1645,14582.0,240,36,684.66,5,1,1,7
1646,14583.0,37269,91204,298061.92,1,5,5,11
1647,14584.0,18495,9604,101239.88000000002,2,4,4,10
1648,14585.0,1450,841,4554.450000000001,4,2,2,8
1649,14586.0,5244,361,4509.84,3,2,2,7
1650,14587.0,95143,137641,586287.59,1,5,5,11
1651,14589.0,1113,9,119.25,5,1,1,7
1652,14591.0,9966,30976,232356.96000000002,2,5,4,11
1653,14592.0,8621,24964,88154.51999999999,2,5,4,11
1654,14593.0,14499,22801,93189.65,2,5,4,11
1655,14594.0,11710,2704,18893.159999999996,2,3,3,8
1656,14595.0,6836,10404,177541.19999999998,3,4,4,11
1657,14597.0,1057,2209,40713.280000000006,5,3,3,11
1658,14598.0,2200,2500,11098.5,4,3,2,9
1659,14600.0,7625,625,9833.25,3,2,2,7
1660,14601.0,70,49,1497.7200000000003,5,1,1,7
1661,14603.0,548,4,1320.0,5,1,1,7
1662,14606.0,508389,7166329,32327853.55,1,5,5,11
1663,14607.0,3800,6561,1312969.5,3,4,5,12
1664,14608.0,1155,400,35703.0,5,2,3,10
1665,14609.0,688,16,2406.2400000000002,5,1,1,7
1666,14616.0,843,9,1218.24,5,1,1,7
1667,14618.0,1792,256,8855.04,4,2,2,8
1668,14619.0,4900,400,7888.8,3,2,2,7
1669,14620.0,6500,676,10732.279999999999,3,2,2,7
1670,14621.0,11977,8464,164529.12000000002,2,4,4,10
1671,14622.0,3864,441,6732.179999999999,3,2,2,7
1672,14623.0,19820,17689,117931.1,1,5,4,10
1673,14624.0,765,169,2936.0499999999997,5,1,1,7
1674,14625.0,15998,2809,47680.39,2,3,3,8
1675,14626.0,13922,14884,340534.94,2,5,5,12
1676,14628.0,3996,576,16127.039999999997,3,2,3,8
1677,14629.0,4169,22500,143289.0,3,5,4,12
1678,14631.0,7431,1681,41286.18,3,3,3,9
1679,14632.0,2096,64,916.48,4,1,1,6
1680,14633.0,5320,400,6898.000000000002,3,2,2,7
1681,14636.0,4720,784,17075.800000000003,3,2,3,8
1682,14638.0,800,256,7097.6,5,2,2,9
1683,14639.0,31604,29584,513332.27999999997,1,5,5,11
1684,14640.0,13809,11025,221274.90000000002,2,4,4,10
1685,14641.0,147,49,773.2199999999999,5,1,1,7
1686,14642.0,116,4,192.24,5,1,1,7
1687,14643.0,8090,961,21508.109999999997,2,3,3,8
1688,14644.0,3590,676,21599.76,4,2,3,9
1689,14645.0,5751,900,17912.699999999997,3,3,3,9
1690,14646.0,336110,4326400,582828521.6,1,5,5,11
1691,14647.0,5628,784,6609.12,3,2,2,7
1692,14649.0,14536,34596,260881.74,2,5,5,12
1693,14651.0,15263,10201,66028.74999999997,2,4,4,10
1694,14652.0,2233,841,3311.2200000000003,4,2,1,7
1695,14653.0,16632,54756,450836.10000000003,2,5,5,12
1696,14655.0,4362,2401,94679.27,3,3,4,10
1697,14656.0,16826,6400,23284.0,2,4,3,9
1698,14657.0,27356,15876,106875.72,1,5,4,10
1699,14658.0,1713,841,7167.35,4,2,2,8
1700,14659.0,42963,64009,640072.2899999999,1,5,5,11
1701,14660.0,2776,900,8572.199999999999,4,3,2,9
1702,14661.0,104,16,431.8,5,1,1,7
1703,14662.0,25926,24649,116395.08999999998,1,5,4,10
1704,14664.0,2772,9604,62351.520000000004,4,4,4,12
1705,14665.0,16136,8100,165213.0,2,4,4,10
1706,14666.0,336,196,2733.5,5,1,1,7
1707,14667.0,110386,321489,5202247.680000001,1,5,5,11
1708,14669.0,49925,27556,209033.84000000003,1,5,4,10
1709,14670.0,34440,15129,48321.78,1,5,3,9
1710,14672.0,17742,3721,46698.549999999996,2,4,3,9
1711,14673.0,6646,5476,128493.6,3,4,4,11
1712,14675.0,1552,9409,57846.92,4,4,4,12
1713,14676.0,6838,1764,107026.07999999999,3,3,4,10
1714,14680.0,57435,66564,7418560.38,1,5,5,11
1715,14681.0,1197,49,3492.65,5,1,1,7
1716,14682.0,388,4,104.0,5,1,1,7
1717,14684.0,51394,152100,468588.8999999999,1,5,5,11
1718,14687.0,1590,225,9425.699999999999,4,2,2,8
1719,14688.0,62395,104976,1807628.4000000001,1,5,5,11
1720,14689.0,2704,169,1466.3999999999999,4,1,1,6
1721,14690.0,5108,2304,17042.4,3,3,3,9
1722,14691.0,7794,5041,150117.43,3,4,4,11
1723,14692.0,17725,4624,40225.4,2,4,3,9
1724,14693.0,2112,64,1383.2,4,1,1,6
1725,14696.0,23257,16900,270263.5,1,5,5,11
1726,14697.0,4796,484,4149.42,3,2,2,7
1727,14698.0,5758,40000,243454.0,3,5,5,13
1728,14699.0,1712,64,873.04,4,1,1,6
1729,14700.0,17476,12544,245851.19999999995,2,4,5,11
1730,14701.0,64807,106929,826031.43,1,5,5,11
1731,14702.0,52105,116964,1112112.18,1,5,5,11
1732,14703.0,308,484,6999.740000000001,5,2,2,9
1733,14704.0,24452,154449,587126.28,1,5,5,11
1734,14705.0,198,1,179.0,5,1,1,7
1735,14708.0,4752,784,31538.359999999997,3,2,3,8
1736,14709.0,33514,38416,964523.8400000002,1,5,5,11
1737,14710.0,4394,18496,81529.28,3,5,4,12
1738,14711.0,53336,119025,979668.8999999999,1,5,5,11
1739,14712.0,1904,625,22926.75,4,2,3,9
1740,14713.0,64284,114244,899823.6000000001,1,5,5,11
1741,14714.0,240,100,1601.9,5,1,1,7
1742,14715.0,10051,5041,61583.98000000001,2,4,4,10
1743,14716.0,4503,2601,15683.009999999997,3,3,3,9
1744,14719.0,20427,55225,371732.39999999997,1,5,5,11
1745,14720.0,2366,1369,24560.970000000005,4,3,3,10
1746,14722.0,4116,784,5051.759999999999,3,2,2,7
1747,14723.0,35612,67081,290691.24,1,5,5,11
1748,14725.0,1128,2209,30812.260000000006,5,3,3,11
1749,14727.0,2740,100,2685.7999999999997,4,1,1,6
1750,14729.0,26483,5041,22257.790000000005,1,4,3,8
1751,14730.0,52352,213444,876677.34,1,5,5,11
1752,14731.0,7023,2025,17100.899999999998,3,3,3,9
1753,14732.0,24196,21609,397266.02999999997,1,5,5,11
1754,14733.0,57439,40804,1936353.82,1,5,5,11
1755,14735.0,31261,37636,1176743.86,1,5,5,11
1756,14737.0,3726,289,19797.35,3,2,3,8
1757,14738.0,8816,2916,70980.3,2,3,4,9
1758,14739.0,9550,3600,234136.80000000002,2,4,5,11
1759,14740.0,20813,7921,128890.68999999999,1,4,4,9
1760,14741.0,10099,3481,82620.06,2,4,4,10
1761,14744.0,5815,676,28599.48,3,2,3,8
1762,14745.0,11247,4761,84197.94000000002,2,4,4,10
1763,14747.0,4482,324,5907.5999999999985,3,2,2,7
1764,14748.0,19162,7921,126001.75,1,4,4,9
1765,14752.0,215,25,1948.1999999999996,5,1,1,7
1766,14753.0,2610,900,16894.499999999996,4,3,3,10
1767,14754.0,5569,1681,26160.05,3,3,3,9
1768,14755.0,37086,55225,1177415.8,1,5,5,11
1769,14756.0,570,1444,28080.479999999992,5,3,3,11
1770,14757.0,1425,361,7989.500000000001,4,2,2,8
1771,14758.0,15533,5041,105368.26,2,4,4,10
1772,14759.0,10224,10404,165848.94,2,4,4,10
1773,14760.0,1485,25,446.0,4,1,1,6
1774,14761.0,2570,121,2814.9,4,1,1,6
1775,14762.0,5523,441,6310.92,3,2,2,7
1776,14764.0,276,36,1669.8000000000002,5,1,1,7
1777,14765.0,2243,1521,9910.29,4,3,2,9
1778,14766.0,23082,18225,333904.95,1,5,5,11
1779,14768.0,525,25,963.0,5,1,1,7
1780,14769.0,183500,1127844,11062832.76,1,5,5,11
1781,14770.0,13611,2704,45573.84,2,3,3,8
1782,14772.0,1008,81,1253.34,5,1,1,7
1783,14775.0,11340,3600,60714.0,2,4,4,10
1784,14776.0,19892,13689,296981.10000000003,1,4,5,10
1785,14778.0,7703,1225,25580.099999999995,3,3,3,9
1786,14779.0,12981,1681,15832.15,2,3,3,8
1787,14780.0,1933,729,12087.36,4,2,2,8
1788,14782.0,1914,36,1200.6,4,1,1,6
1789,14784.0,1578,225,4349.85,4,2,2,8
1790,14785.0,40,9,232.20000000000002,5,1,1,7
1791,14788.0,495,900,20383.199999999993,5,3,3,11
1792,14789.0,168,36,1185.84,5,1,1,7
1793,14790.0,5116,2116,34272.76,3,3,3,9
1794,14792.0,126,4,12.4,5,1,1,7
1795,14793.0,294,196,3205.86,5,1,1,7
1796,14794.0,10714,6400,105592.8,2,4,4,10
1797,14795.0,996,36,788.6999999999999,5,1,1,7
1798,14796.0,203596,1281424,9028254.68,1,5,5,11
1799,14798.0,2356,144,2084.88,4,1,1,6
1800,14799.0,663,169,2050.1000000000004,5,1,1,7
1801,14800.0,91885,146689,1659075.5700000003,1,5,5,11
1802,14801.0,3477,3249,10792.380000000001,4,3,2,9
1803,14803.0,9513,1936,37204.2,2,3,3,8
1804,14804.0,96,144,4239.24,5,1,2,8
1805,14805.0,6768,2116,25134.400000000005,3,3,3,9
1806,14806.0,825,121,2127.29,5,1,1,7
1807,14808.0,32049,53361,627996.6,1,5,5,11
1808,14810.0,54862,64516,529673.82,1,5,5,11
1809,14813.0,10701,841,4433.519999999999,2,2,2,6
1810,14815.0,3117,2809,41260.5,4,3,3,10
1811,14816.0,788,16,1087.4,5,1,1,7
1812,14817.0,15218,3969,69951.42,2,4,4,10
1813,14818.0,6996,2304,31574.399999999998,3,3,3,9
1814,14819.0,1216,169,3536.91,5,1,1,7
1815,14820.0,2299,841,14711.41,4,2,3,9
1816,14821.0,732,4,97.6,5,1,1,7
1817,14823.0,13244,4900,22500.099999999995,2,4,3,9
1818,14824.0,1866,841,32703.590000000015,4,2,3,9
1819,14825.0,23896,14400,266521.20000000007,1,4,5,10
1820,14828.0,4206,289,36375.920000000006,3,2,3,8
1821,14829.0,11292,1764,29297.1,2,3,3,8
1822,14830.0,2067,1521,7366.32,4,3,2,9
1823,14834.0,6262,4489,115260.09999999999,3,4,4,11
1824,14836.0,158,36,614.7,5,1,1,7
1825,14837.0,16067,11664,178146.00000000003,2,4,4,10
1826,14840.0,1068,16,251.4,5,1,1,7
1827,14841.0,30499,19044,454814.88,1,5,5,11
1828,14842.0,18637,21025,409580.05,2,5,5,12
1829,14844.0,19508,16900,414675.30000000005,1,5,5,11
1830,14847.0,1924,169,4022.2,4,1,2,7
1831,14849.0,61725,150544,3077049.52,1,5,5,11
1832,14850.0,6531,441,6840.75,3,2,2,7
1833,14851.0,3906,784,14317.799999999997,3,2,2,7
1834,14852.0,19820,20449,405646.67,1,5,5,11
1835,14853.0,777,81,4282.2,5,1,2,8
1836,14854.0,23394,15876,345243.78,1,5,5,11
1837,14855.0,2560,400,12913.0,4,2,2,8
1838,14856.0,3320,4225,83884.45,4,4,4,12
1839,14857.0,6121,3600,70387.2,3,4,4,11
1840,14859.0,4984,3364,78516.92,3,4,4,11
1841,14860.0,209,121,1873.52,5,1,1,7
1842,14861.0,312,36,754.7400000000001,5,1,1,7
1843,14862.0,3783,2304,40377.600000000006,3,3,3,9
1844,14863.0,319,121,2934.3599999999997,5,1,1,7
1845,14865.0,1123,16,208.8,5,1,1,7
1846,14866.0,7913,9801,1424600.0999999999,3,4,5,12
1847,14867.0,9453,1296,25570.079999999998,2,3,3,8
1848,14868.0,14811,20736,425316.96,2,5,5,12
1849,14869.0,5215,4900,50501.5,3,4,3,10
1850,14870.0,3393,169,4254.249999999999,4,1,2,7
1851,14871.0,15791,8649,46619.04,2,4,3,9
1852,14873.0,5880,784,14551.04,3,2,3,8
1853,14875.0,5804,2209,68870.03999999998,3,3,4,10
1854,14878.0,22539,14884,180082.97999999998,1,5,4,10
1855,14880.0,7066,2116,31767.140000000003,3,3,3,9
1856,14881.0,323,289,4341.8,5,2,2,9
1857,14882.0,328,121,6486.700000000001,5,1,2,8
1858,14883.0,6531,2809,40364.27,3,3,3,9
1859,14885.0,1965,225,11479.8,4,2,2,8
1860,14886.0,4536,324,6566.400000000001,3,2,2,7
1861,14887.0,474,36,11172.0,5,1,2,8
1862,14888.0,4140,400,7384.0,3,2,2,7
1863,14889.0,3360,100,1359.0,4,1,1,6
1864,14890.0,1771,49,879.5500000000001,4,1,1,6
1865,14891.0,5937,1089,18294.54,3,3,3,9
1866,14893.0,759,5329,90363.04999999999,5,4,4,13
1867,14894.0,1955,529,15082.249999999998,4,2,3,9
1868,14895.0,73882,248004,5547077.579999999,1,5,5,11
1869,14896.0,13924,1849,20157.11,2,3,3,8
1870,14897.0,4742,3025,75150.90000000001,3,3,4,10
1871,14898.0,14066,11881,138354.79,2,4,4,10
1872,14901.0,18085,9216,136443.84,2,4,4,10
1873,14902.0,500,400,6653.200000000001,5,2,2,9
1874,14903.0,59868,122500,978365.5,1,5,5,11
1875,14904.0,644,4761,70755.36,5,4,4,13
1876,14905.0,3353,289,10474.55,4,2,2,8
1877,14907.0,28019,27225,577681.5000000001,1,5,5,11
1878,14908.0,666,81,2500.2,5,1,1,7
1879,14910.0,1037,900,13030.5,5,3,2,10
1880,14911.0,735684,32171584,815129756.2399999,1,5,5,11
1881,14912.0,3652,729,23431.95,4,2,3,9
1882,14913.0,17463,7569,106786.41,2,4,4,10
1883,14915.0,2580,144,3689.76,4,1,1,6
1884,14916.0,11701,5929,97711.46,2,4,4,10
1885,14918.0,5955,2025,72456.74999999999,3,3,4,10
1886,14920.0,12084,3249,55732.89,2,3,4,9
1887,14921.0,11403,6084,102653.46,2,4,4,10
1888,14923.0,2200,1936,32960.4,4,3,3,10
1889,14924.0,2450,100,3100.5,4,1,1,6
1890,14929.0,352,121,2462.68,5,1,1,7
1891,14930.0,24008,16129,300095.92000000004,1,5,5,11
1892,14931.0,3842,1681,51564.880000000005,3,3,4,10
1893,14932.0,6205,289,6180.009999999999,3,2,2,7
1894,14934.0,14886,7569,164511.78,2,4,4,10
1895,14935.0,2970,100,17847.1,4,1,3,8
1896,14936.0,49983,132496,2961875.2800000003,1,5,5,11
1897,14937.0,2866,1156,55143.920000000006,4,3,4,11
1898,14944.0,25600,28900,1003042.5,1,5,5,11
1899,14946.0,42,9,302.70000000000005,5,1,1,7
1900,14947.0,1588,196,4071.4800000000005,4,1,2,7
1901,14948.0,7407,3969,69424.11,3,4,4,11
1902,14950.0,361,361,7052.8,5,2,2,9
1903,14951.0,1580,400,6233.800000000001,4,2,2,8
1904,14952.0,25627,19044,1117729.6199999999,1,5,5,11
1905,14953.0,1350,2916,15426.18,4,3,3,10
1906,14954.0,924,5929,22703.45,5,4,3,12
1907,14957.0,3036,144,701.88,4,1,1,6
1908,14958.0,8301,1681,19832.93,2,3,3,8
1909,14959.0,12623,3481,41029.77999999999,2,4,3,9
1910,14960.0,542,729,5974.29,5,2,2,9
1911,14961.0,55409,97344,2197940.16,1,5,5,11
1912,14962.0,1350,25,633.5000000000001,4,1,1,6
1913,14963.0,11622,36864,282689.27999999997,2,5,5,12
1914,14964.0,3211,169,2680.73,4,1,1,6
1915,14965.0,7776,6561,48283.29,3,4,3,10
1916,14966.0,504,1296,6588.72,5,3,2,10
1917,14967.0,294,36,2782.8,5,1,1,7
1918,14968.0,1110,1369,5460.830000000001,5,3,2,10
1919,14970.0,5185,1156,54130.04,3,3,4,10
1920,14971.0,6241,24025,170186.9,3,5,4,12
1921,14972.0,2304,324,2065.86,4,2,1,7
1922,14973.0,4554,1024,42062.399999999994,3,3,3,9
1923,14974.0,629,289,1528.98,5,2,1,8
1924,14975.0,627,121,3079.34,5,1,1,7
1925,14976.0,14490,5184,56941.92,2,4,4,10
1926,14978.0,54181,45796,411173.18000000005,1,5,5,11
1927,14981.0,1968,64,816.96,4,1,1,6
1928,14984.0,3317,1521,7892.43,4,3,2,9
1929,14985.0,23794,6889,24236.829999999998,1,4,3,8
1930,14987.0,760,16,1305.6,5,1,1,7
1931,14988.0,8440,1600,13381.6,2,3,2,7
1932,14995.0,11234,3600,13918.8,2,4,2,8
1933,14997.0,2888,676,14201.2,4,2,2,8
1934,14998.0,15562,5476,30700.38,2,4,3,9
1935,15000.0,3619,5929,37770.04,4,4,3,11
1936,15002.0,30051,13225,188802.39999999997,1,4,4,9
1937,15004.0,22638,23716,187998.58,1,5,4,10
1938,15005.0,188669,1236544,7000451.4399999995,1,5,5,11
1939,15006.0,6732,17424,63410.16,3,5,4,12
1940,15007.0,1908,144,1882.9200000000005,4,1,1,6
1941,15009.0,3740,32400,226697.39999999997,3,5,4,12
1942,15010.0,700,400,6178.8,5,2,2,9
1943,15012.0,23106,14884,49414.880000000005,1,5,3,9
1944,15014.0,1818,1089,8503.11,4,3,2,9
1945,15016.0,3440,400,3400.7999999999997,4,2,1,7
1946,15017.0,660,400,2511.6,5,2,1,8
1947,15018.0,5391,961,15382.51,3,3,3,9
1948,15019.0,17556,4356,16685.46,2,4,3,9
1949,15021.0,71062,197136,831065.88,1,5,5,11
1950,15022.0,3344,14641,103139.19,4,5,4,13
1951,15023.0,99598,305809,3716386.73,1,5,5,11
1952,15024.0,25461,23104,248737.36,1,5,5,11
1953,15025.0,2211,4489,24251.32,4,4,3,11
1954,15026.0,9780,3721,28609.0,2,4,3,9
1955,15027.0,6194,1225,37315.25,3,3,3,9
1956,15028.0,6410,2304,30102.240000000005,3,3,3,9
1957,15030.0,1088,49,3627.96,5,1,1,7
1958,15031.0,10036,12100,71850.90000000001,2,4,4,10
1959,15032.0,16612,2704,257873.2,2,3,5,10
1960,15033.0,67150,251001,1281147.18,1,5,5,11
1961,15034.0,61738,152100,1666922.4,1,5,5,11
1962,15035.0,2403,729,6823.71,4,2,2,8
1963,15036.0,14139,14161,51117.64,2,4,3,9
1964,15038.0,28769,15625,85717.5,1,5,4,10
1965,15039.0,312639,2181529,29195253.43,1,5,5,11
1966,15041.0,11220,4356,11875.38,2,4,2,8
1967,15042.0,995,25,679.6500000000001,5,1,1,7
1968,15043.0,93,9,1611.0,5,1,1,7
1969,15044.0,84914,197136,3389820.1199999996,1,5,5,11
1970,15045.0,2236,144,8827.920000000002,4,1,2,7
1971,15046.0,38527,40401,1023174.42,1,5,5,11
1972,15047.0,5918,484,7559.6399999999985,3,2,2,7
1973,15048.0,19628,8836,35814.0,1,4,3,8
1974,15049.0,819,9,363.51000000000005,5,1,1,7
1975,15050.0,4476,5776,132064.44,3,4,4,11
1976,15051.0,9508,20164,196437.12,2,5,4,11
1977,15052.0,8932,784,5816.44,2,2,2,6
1978,15053.0,8856,4761,47882.549999999996,2,4,3,9
1979,15054.0,3244,12996,34439.4,4,4,3,11
1980,15057.0,7755,625,37237.5,3,2,3,8
1981,15058.0,46465,70756,559275.64,1,5,5,11
1982,15059.0,41029,56169,317039.63999999996,1,5,5,11
1983,15060.0,1027,13225,33838.75000000001,5,4,3,12
1984,15061.0,91373,162409,21977258.419999998,1,5,5,11
1985,15062.0,13050,3249,56308.020000000004,2,3,4,9
1986,15063.0,1065,25,1854.0,5,1,1,7
1987,15065.0,30869,24025,489510.15,1,5,5,11
1988,15066.0,2226,1764,37530.78,4,3,3,10
1989,15067.0,13536,6724,143070.32,2,4,4,10
1990,15068.0,12974,10816,57549.44,2,4,4,10
1991,15069.0,12530,4900,77667.10000000002,2,4,4,10
1992,15070.0,372,1,106.2,5,1,1,7
1993,15071.0,4602,676,25533.82,3,2,3,8
1994,15073.0,8252,2916,56344.14000000001,2,3,4,9
1995,15074.0,4305,1681,30162.47,3,3,3,9
1996,15075.0,2079,729,20871.809999999998,4,2,3,9
1997,15076.0,8428,2401,43161.649999999994,2,3,3,8
1998,15078.0,74942,193600,4286968.4,1,5,5,11
1999,15079.0,12945,2209,42093.67,2,3,3,8
2000,15081.0,5716,1089,16658.4,3,3,3,9
2001,15083.0,1280,25,440.99999999999994,5,1,1,7
2002,15087.0,4215,225,4604.1,3,2,2,7
2003,15088.0,3037,3249,66123.98999999999,4,3,4,11
2004,15089.0,14776,21025,351021.80000000005,2,5,5,12
2005,15090.0,7084,529,8770.36,3,2,2,7
2006,15091.0,2010,900,14421.3,4,3,2,9
2007,15092.0,6882,676,11903.06,3,2,2,7
2008,15093.0,26509,11664,496478.16000000003,1,4,5,10
2009,15095.0,7997,2209,64418.2,2,3,4,9
2010,15096.0,462,121,2413.29,5,1,1,7
2011,15097.0,100,625,6202.0,5,2,2,9
2012,15098.0,546,9,119749.5,5,1,4,10
2013,15099.0,1932,529,9441.04,4,2,2,8
2014,15100.0,1072,9,2628.0,5,1,1,7
2015,15101.0,1468,64,2540.24,4,1,1,6
2016,15103.0,1800,1225,24617.599999999995,4,3,3,10
2017,15104.0,15540,4489,66567.18,2,4,4,10
2018,15105.0,7840,10201,232191.93000000002,3,4,4,11
2019,15106.0,16758,10000,142252.0,2,4,4,10
2020,15107.0,5913,289,5431.5,3,2,2,7
2021,15108.0,10325,3600,78015.0,2,4,4,10
2022,15109.0,6860,784,13578.600000000002,3,2,2,7
2023,15110.0,4658,1225,34863.5,3,3,3,9
2024,15111.0,9848,7056,131668.31999999998,2,4,4,10
2025,15113.0,4129,9409,340414.70999999996,3,4,5,12
2026,15114.0,26117,38809,543830.32,1,5,5,11
2027,15115.0,378,441,7142.31,5,2,2,9
2028,15116.0,5026,2025,60873.75,3,3,4,10
2029,15117.0,6766,6241,122590.62000000001,3,4,4,11
2030,15118.0,134,1,244.8,5,1,1,7
2031,15119.0,3430,196,3729.5999999999995,4,1,1,6
2032,15120.0,2793,441,7535.2199999999975,4,2,2,8
2033,15121.0,5684,784,12816.16,3,2,2,7
2034,15122.0,15720,6724,133969.95999999996,2,4,4,10
2035,15123.0,11289,11236,233126.86000000004,2,4,5,11
2036,15124.0,1851,225,2762.8500000000004,4,2,1,7
2037,15125.0,24856,16129,1464116.96,1,5,5,11
2038,15127.0,1040,256,6504.48,5,2,2,9
2039,15128.0,15669,10404,150042.0,2,4,4,10
2040,15129.0,15889,7056,289581.60000000003,2,4,5,11
2041,15130.0,3718,484,7262.420000000002,3,2,2,7
2042,15132.0,8773,2704,50852.36,2,3,3,8
2043,15133.0,6333,841,28490.179999999997,3,2,3,8
2044,15134.0,8233,5329,101323.27,2,4,4,10
2045,15135.0,2151,81,1251.4499999999998,4,1,1,6
2046,15136.0,3322,4624,87495.60000000003,4,4,4,12
2047,15139.0,3883,169,2326.48,3,1,1,5
2048,15140.0,12875,6400,188340.0,2,4,4,10
2049,15142.0,1196,676,12967.240000000002,5,2,2,9
2050,15143.0,3150,196,3632.2999999999997,4,1,1,6
2051,15144.0,25687,47089,1427955.4800000002,1,5,5,11
2052,15145.0,10659,4489,80046.91000000002,2,4,4,10
2053,15146.0,22925,8281,120771.56000000001,1,4,4,9
2054,15147.0,6720,784,17458.0,3,2,3,8
2055,15148.0,200,400,6025.8,5,2,2,9
2056,15149.0,3059,529,11978.4,4,2,2,8
2057,15150.0,42013,116281,1804343.53,1,5,5,11
2058,15152.0,24264,73441,1286081.9900000002,1,5,5,11
2059,15153.0,682,484,7243.5,5,2,2,9
2060,15154.0,5325,5041,18053.88,3,4,3,10
2061,15156.0,770,3025,52881.95,5,3,4,12
2062,15157.0,24830,15625,242008.75000000006,1,5,5,11
2063,15158.0,315,49,2809.8000000000006,5,1,1,7
2064,15159.0,89161,504100,13235117.1,1,5,5,11
2065,15160.0,1428,16,632.6400000000002,4,1,1,6
2066,15163.0,2262,841,8829.629999999997,4,2,2,8
2067,15164.0,16533,10201,83282.58,2,4,4,10
2068,15165.0,10071,729,13169.25,2,2,2,6
2069,15167.0,12480,1521,6193.199999999999,2,3,2,7
2070,15168.0,125,25,532.8,5,1,1,7
2071,15171.0,1655,25,6447.5,4,1,2,7
2072,15172.0,13371,12100,178645.5,2,4,4,10
2073,15174.0,3542,121,1493.25,4,1,1,6
2074,15175.0,1633,529,5155.220000000001,4,2,2,8
2075,15178.0,780,9,121.5,5,1,1,7
2076,15179.0,15822,8649,205246.35000000003,2,4,4,10
2077,15180.0,2202,36,525.0,4,1,1,6
2078,15181.0,2334,256,11031.68,4,2,2,8
2079,15182.0,6290,841,18062.649999999994,3,2,3,8
2080,15184.0,5018,3844,24936.399999999998,3,4,3,10
2081,15185.0,1470,441,6523.02,4,2,2,8
2082,15186.0,1806,361,7816.790000000001,4,2,2,8
2083,15187.0,7401,8281,434723.3800000001,3,4,5,12
2084,15189.0,32637,44944,3439782.680000001,1,5,5,11
2085,15192.0,11559,2601,53260.32000000001,2,3,4,9
2086,15193.0,1140,361,9487.08,5,2,2,9
2087,15194.0,62175,96100,2361124.3000000003,1,5,5,11
2088,15195.0,2,1,3861.0,5,1,2,8
2089,15197.0,4268,1024,34547.52,3,3,3,9
